customer_id,demographic_slice,country_reg,ad_exp,est_income,hold_bal,pref_cust_prob,imp_cscore,RiskScore,imp_crediteval,axio_score,card_offer
61377,AX03efs,E,N,35371.741913956495,21.6387221074315,0.15081016116458898,556,580.3869037000001,24.466677993842698,0.24095170490846202,False
446214,AX03efs,E,N,123584.81664437901,20.5180586379058,0.447192012942409,685,778.1354046751511,27.091553992340604,0.0671472435683087,True
352281,AX03efs,E,N,40203.425107062794,10.207128722667301,0.267636358019389,637,747.9577605861839,24.6683378901576,0.929890702240073,False
127596,AX03efs,W,Y,68069.05488537741,4.0,0.468880326514567,632,606.094190415907,24.2580949539308,0.044978620547684,False
256885,AX03efs,E,N,5369.90563228854,24.1564673442031,0.46779312393579103,581,753.616696526722,23.1398191948507,0.46415232842070603,False
5780,AX03efs,W,Y,30738.724624023598,2.0,0.8504597830127759,627,716.581106712135,24.941709536743804,0.4251088139349529,False
922665,AX03efs,W,Y,72859.133815385,4.0,0.0415250309173505,640,828.364783525545,26.161396919299804,0.22272693826051898,False
417610,AX03efs,E,N,56513.4476517822,22.2544133590831,0.11754941566448598,650,674.516763788907,26.3510037174296,0.358802260155282,False
849664,AX03efs,W,Y,81680.5510277843,4.0,0.459302981525726,686,557.454087087687,25.5022497478849,0.299353188702845,False
36780,AX03efs,W,Y,78423.2858778201,6.0,0.45472222863715606,679,625.005532281555,27.002969838804397,0.00240998266953109,False
782737,AX03efs,W,N,55431.5320719288,7.0,0.500368676572026,536,595.036970986074,22.5028435437608,0.016604420821916998,False
868613,AX03efs,E,Y,67440.7389052554,13.0668624865175,0.870238735907953,528,594.7080391257,22.3608206353943,0.572156100800825,True
679386,AX03efs,W,N,12675.480411171899,1.0,0.20449650715593803,625,756.3999113782589,24.0027731548564,0.251841536398779,False
759417,AX03efs,E,N,78.86993764630459,22.820917785473,0.320744421897894,594,621.851863987496,25.1252099205024,0.7665935976814819,False
424793,AX03efs,E,N,33042.022434134,30.8223357113787,0.0420292942094885,550,649.269636370447,22.573382493975302,0.151480380646929,False
846670,AX03efs,E,N,30993.6914121033,15.7446671257619,0.19226323969206002,556,861.6881242318719,22.664754114519,0.5476309227696429,False
350280,AX03efs,E,Y,28611.6471041131,26.849043012543202,1.0758095186563599,576,575.042365005345,24.9847197376784,0.01914909379187,True
946832,AX03efs,E,N,45436.252183687306,15.912230923667,0.266337937482644,654,577.7511103699981,26.560920878968897,0.627240885708535,False
180987,AX03efs,E,N,77883.0975716188,18.985265320011898,0.19296861475986604,552,701.361238264633,22.571113108503603,0.21999476973885604,False
379889,AX03efs,E,Y,38232.2983325179,20.6118692712537,0.209106148260823,669,651.935810506043,24.879833409236102,0.8946528959822759,False
816667,AX03efs,W,N,24653.9898447166,2.0,0.40427394556539603,682,579.249486620773,27.0576030660414,0.13754952591799,False
921730,AX03efs,W,Y,66676.9452328435,4.0,0.16341835787623699,547,581.96044298008,24.1697396266221,0.9342288369672049,False
820957,AX03efs,W,Y,13747.191484264,8.0,0.188971278122085,599,651.046611801832,23.513442939214002,0.0211451815412957,False
242442,AX03efs,W,Y,19930.5746793235,9.0,0.440874801433465,662,650.124511039445,24.805382629004196,0.0611079337617428,False
381744,AX03efs,W,Y,114844.97287088599,1.0,0.11484551028029902,521,614.030542469412,22.7193567233318,0.013704120076699999,False
680798,AX03efs,W,N,6885.04426293234,2.0,0.968446972167184,553,714.0838097018491,23.122194531563895,0.0395480424331244,False
765660,AX03efs,E,N,48210.5685703536,24.265835673136703,0.34183621675476195,613,739.3140950318449,25.1962007083605,0.18342786234880998,False
320035,AX03efs,E,N,20658.2583662083,22.1057396424054,0.259877967701179,574,671.698828250677,24.588149111840302,0.560808432082888,False
742114,AX03efs,E,Y,15481.8161061873,27.744832718519103,0.33227984952919504,576,660.118527242228,23.326685754361,0.0577814242608612,False
188435,AX03efs,E,Y,80126.7471501461,20.4824221583463,0.193577572072788,515,591.356876890477,22.4416952875018,0.21646636077142997,False
181403,AX03efs,W,Y,53843.0811263824,7.0,0.492310040677686,526,658.3363763849881,22.1171756085494,0.200370881229649,False
712669,AX03efs,W,Y,68517.4922322842,10.0,0.260408082836689,524,552.056571060263,21.901839727403498,0.0259788026147429,False
112205,AX03efs,E,Y,15388.1648960069,17.9414839793561,0.256217079076574,663,680.590772379822,26.7284701461017,0.4355038422527949,False
624570,AX03efs,E,Y,37957.3169725348,19.9351933877948,0.0215264809778837,692,628.508463521377,27.3008651591613,0.350630970440417,False
292694,AX03efs,W,N,26964.2398659711,8.0,0.10326794619888302,546,588.907856940677,23.4123378184902,0.850825891986275,False
895376,AX03efs,W,Y,31192.303954235696,9.0,0.820836336865105,585,652.871105475313,23.188278091751197,0.7949402206557521,False
699797,AX03efs,E,N,2826.0754442576695,20.5186876571581,0.71014634494661,618,561.123534645776,24.553783899598304,0.0606072602046248,False
648061,AX03efs,W,Y,58607.4129214968,10.0,0.10276314101357302,696,547.2112552081289,25.479328151448303,0.11254675313380802,False
666375,AX03efs,E,Y,9901.437096985172,13.985863383058698,0.417225482480622,645,672.31006415432,26.083466256163,0.18050794500318101,False
121025,AX03efs,W,N,4000.07980270295,12.0,0.414116020107086,528,691.7425322982269,22.980781976209897,0.6159403538925939,False
879706,AX03efs,W,N,10379.654096914,3.0,0.23190530361750603,622,750.7295775720039,24.1280912283844,0.599306899594756,False
748038,AX03efs,E,N,42549.4247072833,11.265049172435601,0.3804578243391629,605,773.003660778352,25.1081163264667,0.00161501828505455,False
396356,AX03efs,W,Y,1298.50111682324,5.0,0.20654364159983601,622,742.5520928636279,24.995458723363498,0.39457426493273995,False
174313,AX03efs,E,N,36200.473037949196,16.565219883702,0.153343717458446,648,789.292420338435,26.0264230130668,0.167626908626788,False
724691,AX03efs,W,Y,71135.9276591346,1.0,0.8805013979644459,536,533.1724438145591,23.7136739631955,0.0886274661430079,True
29409,AX03efs,E,N,59033.795851991104,32.5567611571948,0.446982415212265,697,626.662511107687,27.3926543948727,0.51687002425148,False
650245,AX03efs,E,N,11893.358450648999,26.274360544264496,0.112820302269604,583,763.3818794654919,23.5456537040243,0.23669690767302104,False
288317,AX03efs,E,N,18983.2134423312,34.8198350919362,0.205724067175087,603,470.973687501502,25.488682997180902,0.9560699060432701,False
431141,AX03efs,W,Y,116336.163467113,2.0,0.8940951528520981,607,710.064398996333,23.855890064752803,0.0297953790807454,True
700417,AX03efs,W,N,45217.0664827536,1.0,0.204169727747305,672,699.9402052451221,25.07996918321,0.901529674798849,False
536244,AX03efs,E,Y,39351.3040850467,30.8508692313934,0.43720147575278706,570,594.840449116786,23.2444090843597,0.7500960552134681,False
613450,AX03efs,E,Y,19166.717764587902,16.8633852902766,0.795105742621696,683,823.201606538616,26.532219204757,0.10635668595471098,False
384727,AX03efs,E,N,37191.882512019,18.2605298895857,0.46534430367354296,577,523.837583605935,25.006650375851997,0.745854354864041,False
861324,AX03efs,E,Y,42051.861106833996,26.226739146935802,0.204625585542457,594,698.068985239981,23.6733242242819,0.0320682199609281,False
862070,AX03efs,E,Y,5448.67737047696,17.5944348115252,0.5962684476559129,526,564.360565737726,23.021026922108497,0.21936592063133198,False
38499,AX03efs,E,Y,40587.2346247102,26.2283832388321,0.172545908878524,641,609.614166382808,24.714074617897897,0.46137250835487204,False
693698,AX03efs,W,N,33887.856239721295,2.0,0.7876042746100559,680,645.4652924180809,25.5072226605118,0.309598571285492,False
646103,AX03efs,E,N,70687.20817218731,5.3424187505791,0.12843408213878899,602,799.468816430116,23.9382301003965,0.312828634554229,False
756609,AX03efs,E,N,89901.15494543109,19.613025715651897,0.23285098954286199,533,738.7108352317109,23.589341048975502,0.57568333845912,False
96357,AX03efs,E,N,50395.2585642212,17.4089096011969,0.478350905574103,506,681.1992095422,23.456530035685603,0.104964946050321,False
151862,AX03efs,E,N,51545.309246405,19.9117194809683,0.15144624540026902,672,799.387978230258,25.333501742128803,0.241747737048065,False
949719,AX03efs,W,Y,43280.830293240804,3.0,0.153883481534018,505,682.408125376859,23.383818255383602,0.258761357628481,False
706769,AX03efs,E,N,42884.924101242796,28.2705894543443,0.778029263671901,631,737.1468611633001,25.777947194908105,0.0736776026641385,True
532313,AX03efs,E,N,28350.1351817524,19.7423658011006,0.188403679657187,674,585.4891594824929,26.4096650656095,0.33200997964157897,False
392836,AX03efs,E,Y,19576.9229275635,8.969079052767619,0.225656037273838,545,668.2666843204701,23.6027789227309,0.14936489043065398,False
680545,AX03efs,E,Y,2128.21137682544,14.349353336049301,0.613401248688648,568,597.559495629568,22.983225637991602,0.402161297199397,False
512240,AX03efs,E,Y,67034.2127979643,26.1324101318361,0.27210170977464604,582,645.415784647711,23.559706863400603,0.26528328845790805,False
135413,AX03efs,W,Y,42816.2362012151,12.0,0.30971241008977396,585,767.0606837588949,23.9959824084483,0.0280731740506,False
597248,AX03efs,W,Y,1910.3957288898498,1.0,0.334632615575408,528,664.602455146868,22.7907759934596,0.44824573395015904,False
801720,AX03efs,W,Y,45719.64989869019,6.0,0.126722474798239,553,857.437109963488,22.521400233800396,0.28399990363487704,False
74174,AX03efs,W,N,31885.468374497003,9.0,0.38450479671777205,586,630.818497205983,25.135447681402198,0.7186596880645161,False
196953,AX03efs,W,Y,38412.5277399474,16.0,0.137825909163308,537,597.836863108865,22.3058463562628,0.744795864043776,False
247495,AX03efs,E,N,31927.1130625162,15.2596426438473,1.01624120480193,511,587.368196954714,22.837174634565102,0.22553979002865304,True
874645,AX03efs,E,Y,64936.6114751286,16.8804758133372,0.177932218379145,640,509.23796103132696,24.9183121869192,0.129916051485338,False
519629,AX03efs,E,N,79101.6163031629,21.962575302318,0.461152123883887,644,560.257091772422,24.9719893604174,0.14267327826918,True
804208,AX03efs,E,Y,18842.720136044598,16.314418899974697,0.32486482500049896,685,668.492243596487,26.456527545181604,0.3350223681553,False
919154,AX03efs,W,N,84287.6652871968,1.0,0.548682146674572,549,798.915641652667,22.888900190908398,0.8628750872902231,False
839759,AX03efs,E,N,30295.9605134195,21.0881453411105,0.6015804354620929,515,656.771803637254,21.7815238034069,0.654579943080897,False
634091,AX03efs,E,Y,15471.0369600651,23.36448107807,0.20083175552570898,698,657.078444777364,25.523220719278,0.0368820350217761,False
954021,AX03efs,E,N,44821.2459297379,21.3543987132897,0.24969797501520197,614,819.2105725005679,24.698905449696998,0.112030788032073,False
895381,AX03efs,E,N,2568.01837917163,18.6171069378573,0.0846400896922881,532,770.6368062535789,23.3093898691863,0.486943172648072,False
280651,AX03efs,W,N,7501.52432312795,8.0,0.852055845069729,682,559.497442006798,25.6266031011257,0.339981979773816,False
664080,AX03efs,E,Y,41667.763792698395,21.82119073675,0.378099967993622,538,647.292378546641,22.456648365975,0.16753357980710198,False
185441,AX03efs,W,N,12306.2243318624,11.0,0.39141000317794705,593,649.552241159238,23.456927681230898,0.39477233902952796,False
188139,AX03efs,E,N,42293.075912323104,19.4525694111936,0.5915803669887779,568,773.8799998372181,24.4333003031774,0.808230374844662,False
67870,AX03efs,W,Y,60641.766953193095,3.0,0.110830837776774,693,665.758784380908,26.277937755188102,0.637194600967099,False
78571,AX03efs,W,Y,40918.420048771804,7.0,0.6751545854630939,623,626.605699388061,25.9509633201968,0.451828765328091,False
361033,AX03efs,W,N,37719.5817164469,9.0,0.356389943619209,631,599.961511404797,24.1532892047578,0.936026554357453,False
754786,AX03efs,E,Y,53931.3456494952,12.0909884143729,0.489568031854573,676,627.2030172858509,26.998211602506,0.107244374553148,False
141383,AX03efs,W,N,6879.706921781911,1.0,0.287220616065122,539,765.6278994815759,22.8572878023635,0.476781336390344,False
641168,AX03efs,W,Y,58371.5309448521,9.0,0.12050478984236,654,584.858075643486,26.0893492563765,0.775659854380977,False
240717,AX03efs,E,N,64087.2728264674,27.7892911194661,0.343378685826627,648,828.579038905904,26.3320060526152,0.42284030120259397,False
656980,AX03efs,W,Y,743.2178053981261,1.0,0.340851989437478,521,655.725943687446,21.8679732136241,0.594671382877398,False
821127,AX03efs,E,Y,41881.6964124993,22.7541146173992,0.720986887136902,556,604.213275410701,22.6134420493751,0.11376258995479402,False
985766,AX03efs,E,Y,40393.9673595922,23.334547047915397,0.41836903341246096,601,572.005315387881,25.3694558436915,0.00223910174232362,False
790310,AX03efs,W,Y,26974.902853053998,12.0,0.0737604887927383,551,634.496749548052,24.1469086750019,0.339353506649592,False
495971,AX03efs,E,Y,15988.9082428625,17.957846114098498,0.040374623776212,691,644.927475470222,25.7724928319941,0.8813571375053442,False
648420,AX03efs,E,N,1619.9561415767002,31.1259229253406,0.16060786535198301,617,602.073182872768,23.839255898766304,0.03422456600486,False
110963,AX03efs,W,Y,22492.1142701865,10.0,0.0598026185652097,629,673.737303063387,25.882263387017897,0.6092243876942459,False
705423,AX03efs,W,Y,74381.9153850106,7.0,0.30106376962687104,696,633.759132856909,27.119127063216702,0.6377734880914621,False
495516,AX03efs,W,N,50285.0871120405,2.0,0.3811836968876339,650,800.738167127939,24.7806063703248,0.610355469879914,False
914255,AX03efs,W,Y,53724.60768642151,6.0,0.21128246062959302,586,673.242087980842,24.972393117972697,0.132537955131039,False
552449,AX03efs,W,Y,33918.2294773272,7.0,0.39949632634359294,553,643.42842763347,23.1670012388585,0.276331029014955,False
357010,AX03efs,W,Y,20846.4026968202,4.0,0.203220084616654,545,554.769229132736,22.458711279867302,0.651227147545352,False
186094,AX03efs,E,N,32782.03619168,22.947092309187997,0.0651554247828424,590,729.493161545016,25.2859376075419,0.335774646424391,False
498423,AX03efs,W,Y,81580.65341782599,1.0,0.3372741273384461,686,771.629710935904,26.5516209020964,0.47884322602791496,False
813230,AX03efs,W,Y,44156.120114815705,5.0,0.039987665826977006,508,625.596050717758,23.5053589064971,0.441193713907049,False
378919,AX03efs,W,N,49362.2845158167,15.0,0.265515045321,551,732.454551098752,24.4352304643442,0.29975947851506896,False
152255,AX03efs,W,Y,49152.042685415996,3.0,0.287850061853762,691,771.703720505736,26.655747434717103,0.5668213717477061,False
170554,AX03efs,E,N,72158.60226505941,25.012344325198697,0.271958087143992,659,576.3101240292971,26.670824719927502,0.18058724826885297,False
595364,AX03efs,E,N,88607.3287308485,19.7247824740476,0.10919216418268099,528,612.303798445735,22.6651482082803,0.175852103214049,False
69326,AX03efs,W,N,52555.84553370559,10.0,0.325824630432544,673,736.398072859697,26.6665377959457,0.25020528007481796,False
35816,AX03efs,W,Y,59624.603912590996,4.0,0.168084631177332,503,638.764315183031,22.641415083506605,0.6445732893696869,False
559027,AX03efs,E,N,47647.5686491312,21.845511288196896,0.328746685269698,528,711.3701982247411,22.305939632957603,0.22722225733699603,False
221351,AX03efs,W,N,11259.626181776299,10.0,0.244556237328826,585,673.7148818943409,24.9877627387058,0.580743587874884,False
518599,AX03efs,W,Y,1099.7295026307302,7.0,0.261364962385294,526,504.453686586504,22.1063416347507,0.298919704735802,False
360827,AX03efs,E,Y,22572.2270204289,15.548997321674399,0.0324909467756551,626,592.551469077733,24.6293442255622,0.393954232211496,False
70297,AX03efs,E,Y,37017.4979309676,13.7035554388005,0.10485329825510198,577,569.904218283257,24.714306194725598,0.845204142833437,False
450800,AX03efs,W,N,10114.3290770492,6.0,0.6415455761951421,682,572.861015163056,27.0189320691342,0.780039919373129,False
517153,AX03efs,E,Y,20612.1656407741,20.650021614431502,0.15539061795638598,530,692.551087927546,22.925074721600698,0.39352747950133293,False
432034,AX03efs,E,Y,47279.7238408551,19.2320520488661,0.0848469215761549,602,631.584452010452,25.4251586048369,0.4286672876117171,False
115186,AX03efs,E,N,66847.2843516053,19.2728776391699,0.32813830897195,628,748.758290614951,24.411540266975003,0.636583224295027,False
291629,AX03efs,E,N,31694.3155129297,27.492807816743603,0.460084849152748,593,569.223156456199,24.982269046397,0.12019547843370698,False
397178,AX03efs,W,N,58379.5431224089,19.0,0.32480798840295,606,650.171166027941,23.691409168942105,0.0878460881095522,False
331647,AX03efs,E,N,59032.9253225141,21.2161278463727,0.36690264634597997,612,583.0614904505919,25.429044720465196,0.0284724547092656,False
24847,AX03efs,W,Y,54464.9222397358,3.0,0.41266663148995897,619,691.231271017621,24.9449327811175,0.125401617024896,False
340903,AX03efs,W,Y,51780.7596666138,6.0,0.538821042550225,589,817.417253150609,23.973491667901396,0.266670107776773,False
359876,AX03efs,E,N,89929.2234533802,25.615397462214304,0.11536556620067699,614,678.343579969184,25.7764101886866,0.20606959232874603,False
179272,AX03efs,W,N,30051.6730693612,2.0,0.137911971917746,546,678.113820894087,24.3612988029818,0.0553329204378925,False
54248,AX03efs,W,Y,58861.7441742968,1.0,0.43015970670249,542,682.091123802712,24.207826294902702,0.0433693225557831,False
753452,AX03efs,W,N,34265.6355960046,8.0,0.26950621871546804,533,618.433644350867,23.5065007004249,0.281038540402219,False
212740,AX03efs,W,N,35657.7251987612,9.0,0.3753198664011779,518,661.577392561513,22.228486795409104,0.42107702281388104,False
180568,AX03efs,W,N,15005.9243389696,1.0,0.539140194977238,677,577.38403448266,27.0127985825881,0.23852199124614604,False
755631,AX03efs,W,N,83568.3067968004,5.0,0.517157011882443,643,704.8786616174331,24.3578832466155,0.8062731925169421,False
379548,AX03efs,W,Y,13323.064682054299,4.0,0.6193785010004039,650,811.114389064704,24.61619402528,0.0555528907919434,False
134764,AX03efs,W,N,6070.78527149593,8.0,0.178922707071913,543,714.306169921391,22.9341966403055,0.17770680098299102,False
273449,AX03efs,E,Y,67811.4044762789,7.604245799725809,0.25436628303772896,518,683.5427852378331,23.6052284793222,0.384916232892265,False
920531,AX03efs,E,Y,75639.400480984,14.430436916849,0.112391991088538,671,614.671586220227,25.875847967448696,0.5275866451218231,False
677273,AX03efs,W,N,90895.8405680311,12.0,0.14316850172057097,600,572.6751940386071,25.388599726040898,0.53189303496543,False
601814,AX03efs,E,N,46792.4831448854,22.4814249005854,0.7782425139261758,515,718.0225463224871,22.7720030747784,0.0101003631169292,True
259273,AX03efs,E,Y,66925.62029263571,22.769859874565896,0.7628313077244091,549,857.6368545796471,22.434033003151303,0.486924735120695,True
96955,AX03efs,E,Y,50409.1133889315,17.762238951231502,0.29077878169258503,676,632.638429600484,26.8227249838663,0.48874906188970496,False
715501,AX03efs,E,N,30766.8381541426,15.1236432756724,0.261699769661909,580,570.9221884825611,24.860722197364396,0.8731288392918399,False
428322,AX03efs,E,Y,33952.968132031696,22.0668051435048,0.111386234685409,684,739.065634106944,26.617945453611103,0.0304716270588369,False
560603,AX03efs,E,Y,34001.2592595541,18.9108061751681,0.318061706129947,620,632.515881774777,25.731216419459898,0.35787325771084794,False
153458,AX03efs,E,Y,92843.7447923052,28.0306146044348,0.22433426845184198,606,737.1752440052651,25.272694958685,0.0903420789899087,False
743271,AX03efs,E,N,40577.0686110123,15.9677314934481,0.227847865543022,501,580.444431203519,23.2667182381318,0.29052033810458,False
907557,AX03efs,W,N,40723.6041335469,9.0,0.7725100082535841,611,669.80627546675,25.1531312828122,0.701698411145087,True
282404,AX03efs,W,N,59524.148848847195,2.0,0.341877504658683,575,592.984605421368,23.540467493207604,0.9740925474263761,False
630609,AX03efs,E,Y,37274.0470329006,18.070122400447897,0.7113715654070859,638,721.46423035327,25.738779202316,0.30866593183026697,False
366600,AX03efs,W,Y,39046.1067768396,10.0,0.133865196541704,613,595.411398356354,24.075725343263997,0.261498728571863,False
749675,AX03efs,E,Y,59312.076604843605,15.5856464715147,0.140248625397746,634,598.034859488905,24.3003499681568,0.0157350187779601,False
187117,AX03efs,E,Y,36699.8586287312,22.270581660295,0.0554854032791934,583,643.857534943005,23.7474722164046,0.774957133808866,False
280827,AX03efs,W,Y,38768.9198399501,4.0,0.273786671925183,527,660.899316670438,22.3569698040524,0.8376685828611299,False
183705,AX03efs,W,N,25014.8854896398,4.0,0.0472566066282995,685,606.955783227658,25.3453749023563,0.92670500371353,False
631392,AX03efs,W,N,9478.376875255999,6.0,0.143862627775411,669,813.363102763214,25.1493204319381,0.22145234294620303,False
655726,AX03efs,E,N,6992.466463016171,18.091410962785698,0.557142050347969,513,772.391370755916,23.095180007487002,0.244671618081193,False
12676,AX03efs,W,N,57142.456765247196,8.0,0.47468928975380703,616,671.352402430569,25.415454165164498,0.212881491809017,False
345631,AX03efs,W,N,64280.90013963191,5.0,0.223527426855845,514,763.672526261145,22.1010866373976,0.528858180348761,False
133363,AX03efs,E,Y,57635.085376215,18.6669654475128,0.25367477501079,523,623.988199196888,23.766829800883603,0.9801788002605981,False
28062,AX03efs,E,N,11676.661359354399,31.0593574508473,0.0162285741352207,524,635.526579699424,23.4658868980636,0.36851885894919606,False
853224,AX03efs,W,Y,9796.907603069309,3.0,0.0852926926883345,681,597.927245940847,25.223393751976104,0.8810592966616791,False
838960,AX03efs,E,Y,71801.3905532043,22.779556366700803,0.0674908324699281,670,540.3431981199859,25.6056057679249,0.2057701842486,False
540745,AX03efs,W,N,1978.4102137198897,11.0,0.6217778559115071,517,790.805203277471,23.147034007589998,0.700183959997362,False
837771,AX03efs,W,Y,16348.8047356124,1.0,0.117610394165527,628,652.352992714243,24.0670947094166,0.21337137021104,False
339061,AX03efs,E,N,9047.53501868861,19.8944940276635,0.336755223210003,647,815.293907673627,24.9047216895144,0.16868818386182402,False
493129,AX03efs,E,N,34540.2555895523,17.292004386175,0.29804189126073805,548,709.603510926839,22.593448576154398,0.449531330639617,False
106622,AX03efs,W,N,23231.7479439462,12.0,0.8348839452716892,579,585.3997723296479,24.520074288111,0.251724983201433,False
917951,AX03efs,E,N,33179.8807756799,22.7948848381839,0.601327943300481,670,633.246905706261,26.6626608883195,0.135745374367021,False
104066,AX03efs,W,N,40291.623940364305,5.0,0.0289489163407378,500,638.692730890608,22.582791231520602,0.553253513675378,False
111786,AX03efs,E,N,10525.4352205173,15.706949543291199,0.35595905641300796,518,592.385581315215,22.387875576374697,0.23985097615767698,False
222100,AX03efs,E,Y,80525.682547472,21.355477407854103,0.31745428025638694,544,683.556984059034,24.168754457693602,0.39960041308230393,False
221228,AX03efs,E,N,14038.227317333301,20.404657225960698,0.0773940044610787,576,594.48837411239,23.4037276046769,0.331259614516807,False
175869,AX03efs,W,Y,68006.360771896,8.0,0.0647162554819269,517,590.782847111047,22.5542129735955,0.669444573806086,False
334276,AX03efs,E,Y,16928.1112372572,21.571416751314803,0.16852073479315602,593,671.488545626778,24.9612856428434,0.33147355485025803,False
127218,AX03efs,E,Y,51637.0215874724,21.299789832528,0.0990372248013549,638,539.831510046234,25.0404409082937,0.7372767513955308,False
572006,AX03efs,W,N,32943.193405361,1.0,0.28139499564567605,688,659.432014479058,25.497009004338498,0.279562734546136,False
520909,AX03efs,E,Y,50170.4809333443,23.4814541294107,0.42053203092186203,545,637.363228868768,23.7225890656643,0.22148680281297897,False
418607,AX03efs,E,N,53474.115601572696,21.1114977978237,0.66150406691675,660,714.4868312716491,25.3427778018441,0.329802971239183,True
455646,AX03efs,E,N,3042.15150994659,24.089968830854698,0.16380118560979,627,722.9747001777139,25.6733485540745,0.9576345356634781,False
702706,AX03efs,E,N,61267.438364589805,15.806273512429998,0.0642673526578832,589,616.137998465917,24.4203918858032,0.0686941645338522,False
479383,AX03efs,E,N,84082.9691251705,22.9563650396801,0.116992310632638,667,680.953472004123,26.7964770642628,0.9230285993216001,False
700946,AX03efs,W,Y,82820.9592479273,5.0,0.306810039746476,697,655.4996772656621,25.4358226924661,0.342173044966471,False
843583,AX03efs,E,N,12411.4423513926,17.4786345599656,0.159332223461988,542,597.7666165667221,22.418296505982298,0.647594264203703,False
16165,AX03efs,W,N,53017.5793617985,3.0,0.413421901549854,562,738.1314326951571,24.268978973683897,0.0649396105606079,False
191057,AX03efs,W,Y,18149.0777700856,5.0,0.39464456227607003,548,671.538342793515,24.0237547779952,0.380379530286301,False
389078,AX03efs,W,Y,49074.217733007696,7.0,0.371725613159739,632,615.733628991381,25.2415470464921,0.604581012255295,False
335480,AX03efs,W,N,78028.2874093612,12.0,0.229088135695667,637,642.64052115573,24.981536460900397,0.491266287611401,False
344408,AX03efs,E,Y,16830.2968638772,17.974902470850697,0.548217489835602,641,590.760874781138,25.137371295666497,0.640109435205661,False
472793,AX03efs,W,Y,25490.9753199795,2.0,0.361620473319133,616,521.282746037355,25.7047718715544,0.16073366722987,False
339219,AX03efs,W,N,26489.219207729904,4.0,0.12095576063196499,654,635.010156301104,26.198877616329398,0.00437613603420844,False
919119,AX03efs,W,Y,22576.183279175297,7.0,0.126316946774377,630,642.8302041651519,24.8205602452643,0.735247091104471,False
40097,AX03efs,W,Y,5462.45378990635,4.0,0.28771462054898905,608,715.7476427392439,24.458644658653697,0.62274269281732,False
525133,AX03efs,W,Y,36343.668098810296,6.0,0.287719059646795,618,576.677554835118,25.8595249647918,0.53488861074189,False
203633,AX03efs,W,N,4278.814204170721,12.0,0.4821155222991071,661,464.082010117969,26.058740113306197,0.0386664450273638,False
398031,AX03efs,W,Y,54421.8651751968,11.0,0.28240731945912,555,569.200416130849,24.1871616097204,0.10572633530343302,False
353042,AX03efs,W,Y,3604.5073674372297,4.0,0.7712697951761909,658,734.2609923992401,26.5298554507823,0.145493556367556,False
432950,AX03efs,E,N,67031.28502837781,22.713933351127896,0.0469927068710749,650,748.51186127765,24.869578623988104,0.35403697712776,False
527219,AX03efs,W,Y,41805.3143842613,5.0,0.0279599371097046,660,813.3543599760429,24.9740667701178,0.2144405836085,False
545125,AX03efs,E,N,16901.7220026669,26.5615406186864,0.48268609207829294,693,772.5093866854919,26.783295900939002,0.351482230247946,False
30235,AX03efs,W,Y,56796.226988303795,1.0,0.29773429096063303,668,825.7076263592461,26.5022359763307,0.571718626422465,False
299906,AX03efs,W,N,42526.364080359905,5.0,0.10236991382130999,552,755.693073244627,22.4948143126109,0.553627414642534,False
869913,AX03efs,W,N,26952.138175530097,3.0,0.45377255863003296,593,678.701456867336,25.351294389512,0.5639550751260201,False
127387,AX03efs,E,Y,47661.3587660841,18.727196698435897,0.6307474894428481,698,889.975202208809,27.156314841158103,0.9584817050319159,True
936718,AX03efs,E,N,44264.91110478099,29.6573025255283,0.0605442539757662,572,799.4783220915531,23.3180024910013,0.321659613712031,False
382981,AX03efs,W,N,43344.603596695495,6.0,0.141717072726035,602,864.725365454031,23.8307026076685,0.5939048800291981,False
68152,AX03efs,W,Y,96669.65908864481,9.0,0.4071936576683579,630,546.64249448838,24.2295711091324,0.493478834340901,False
704927,AX03efs,W,N,56269.0830147025,9.0,0.487331616526557,664,705.1253460401421,24.770651189871998,0.0615722314613737,False
417570,AX03efs,W,N,66539.6843663677,3.0,0.119955194608395,564,846.530517878837,23.621156205376398,0.37262353890575106,False
618174,AX03efs,W,N,8017.745408821279,2.0,0.233416523572798,603,518.655002192534,25.2483037535461,0.508004315060243,False
409247,AX03efs,W,N,78830.84516965809,7.0,0.265955242788313,577,768.851733048876,24.0488352135433,0.7664369145488009,False
378823,AX03efs,E,Y,50700.049567670896,15.4240067784958,0.189533707041643,548,674.991750232619,24.293820026509103,0.986087305856967,False
930590,AX03efs,W,N,100768.171760629,2.0,0.19065052175587402,571,628.823286759551,24.886325134405602,0.7254368189804681,False
398008,AX03efs,E,Y,70857.8443336382,22.8366704350962,0.602512036441822,590,557.9477674474109,23.6455489712671,0.913808438586525,True
5953,AX03efs,E,Y,35300.0162733085,16.5485504205358,0.298292814875846,666,655.614632996767,24.846176087842302,0.461744659712075,False
819808,AX03efs,W,N,61191.3639590275,10.0,0.131923157024369,657,805.193191954089,24.6581235726459,0.101204740295969,False
333118,AX03efs,E,N,65624.1197677154,14.0702276054526,0.707332828054432,698,611.091861511986,25.9695587156578,0.0437158124861061,True
884952,AX03efs,E,N,36751.7095725465,20.3723306124328,0.218868346360138,603,718.85988017242,24.736084897586498,0.778369376160153,False
